id,duration,distance,calories,heart_rate,avg_altitude,max_altitude,ascent,descent,number_of_hills,distance_between_hills,number_of_intervals,average_interval_duration,longest_interval,activity_type
177,12957.0,57415.119999999995,1547,128.81223712403778,501.9281570429792,,1677.5999858379364,1654.7999861240387,12,57383.65143556376,14,595.7857142857143,3150.0,Biking
179,3006.0,9758.93,470,150.2221112221112,206.17998000494777,,450.79998779296875,451.1999816894531,7,9754.194896705483,7,293.0,653.0,Biking
180,13108.0,36792.19,968,130.28169228427942,1363.1103341185762,,1435.200439453125,1419.8004150390625,10,36779.79104979474,19,500.10526315789474,1726.0,Biking
181,7697.0,36771.64,692,139.43623985336475,445.6926943171427,,959.5999145507812,955.5999145507812,4,36578.74004383674,12,328.9166666666667,1186.0,Biking
182,2709.0,7255.97,373,128.55189255189256,792.5084241929945,,221.2000732421875,222.60003662109375,2,7255.961453067937,4,509.75,846.0,Running
184,2419.0,12.96,222,118.56024096385542,178.60281730559936,,0,0.399993896484375,0,12.96,1,0.0,0.0,Biking
185,7038.0,25032.879999999997,1079,141.7535301668806,822.4816753530943,,1285.1997680664062,1289.1997680664062,10,25012.924420486714,13,347.2307692307692,1157.0,Biking
186,7057.0,51104.81,784,126.90259740259741,17.785596251065503,,302.80001306533813,291.80001306533813,0,51104.81,6,1012.0,2274.0,Biking
188,6755.0,25682.41,1343,170.90949488964597,371.37001179434833,,1135.7998046875,1125.3997802734375,6,25682.04895497399,4,1509.75,3119.0,Biking
19,12909.0,37056.39,1104,106.83990542936756,1176.5432894245848,,1227.60009765625,1232.60009765625,8,37052.884311079964,22,330.8181818181818,2771.0,Biking
190,3700.0,9572.08,297,131.90056285178235,7.139317538726826,,181.20000317692757,156.0000024139881,0,9572.08,5,383.2,814.0,Biking
191,16681.0,62054.15,2219,133.6889396764299,1214.8073386775459,,2128.99951171875,2108.199462890625,14,62028.256088260685,18,629.7222222222222,2964.0,Biking
192,9123.0,23068.79,664,137.36226883797957,802.4339668658231,,1220.000244140625,1221.000244140625,13,23056.157408634088,6,678.8333333333334,1392.0,Biking
194,1237.0,9.95,116,121.79166666666667,1773.383316040039,,0,2.800048828125,0,9.95,2,495.0,555.0,Biking
196,6083.0,23004.01,920,172.5188610367486,1526.606912857542,,925.6002197265625,921.000244140625,6,23003.82835539017,2,2916.5,5832.0,Biking
197,970.0,5025.11,88,117.20645161290322,22.592902909555743,,23.599998474121094,22.799999237060547,0,5025.11,2,362.5,725.0,Biking
199,2489.0,7.21,222,117.87288135593221,773.8711881475933,,4.4000244140625,0,0,7.21,2,723.0,1446.0,Biking
2,3917.0,15607.71,290,119.88155190133607,657.3809875770561,,559.2000427246094,555.4000549316406,7,15573.22350362979,7,447.14285714285717,1393.0,Biking
20,147.0,36.05,1,73.16129032258064,632.638687626008,,0,0.60003662109375,0,36.05,1,39.0,39.0,Biking
200,3500.0,21114.85,468,128.8801089918256,657.83324363575,,456.39996337890625,456.20001220703125,3,21110.389849927407,5,548.0,1734.0,Biking
201,2432.0,13903.19,343,140.960542540074,419.45823050834036,,229.79998779296875,248.20001220703125,0,13903.19,2,510.0,843.0,Biking
202,9066.0,39064.64000000001,1195,135.6595988538682,69.30360539372478,,957.0000304877758,899.0000285804272,16,39059.00758639618,12,402.3333333333333,855.0,Biking
203,4427.0,17705.93,684,174.14280575539567,26.224172662139583,,559.6000074446201,560.200007468462,8,17696.27322969136,3,1258.3333333333333,2603.0,Biking
204,5437.0,21162.77,847,174.7394366197183,289.67535208100475,,1107.6000518798828,1095.2000579833984,10,21161.89513298612,2,2367.0,4693.0,Biking
205,6564.0,10920.12,406,135.16383540958853,383.70418699099764,,576.0000305175781,584.2000427246094,1,10919.791405785152,13,183.92307692307693,760.0,Biking
206,7968.0,20235.31,585,144.0423162583519,280.1438908947234,,711.9999694824219,699.9999694824219,8,20231.808936788184,12,251.91666666666666,631.0,Biking
207,10423.0,25887.11,830,130.9920405209841,698.9234014079217,,1318.9999389648438,1300.7999267578125,12,25848.694184763972,16,530.3125,1690.0,Biking
208,6244.0,43373.76,572,136.904520183708,111.95064052588948,,977.200026512146,985.0000262260437,5,43346.28950796345,8,492.75,1474.0,Biking
209,3177.0,12059.24,773,177.2135433070866,903.3298299224066,,954.0000305175781,1.40008544921875,1,12059.148875626759,2,1279.0,2552.0,Biking
210,10932.0,22783.64,815,124.35339805825242,467.8442221152541,,1281.7999725341797,1286.1999969482422,5,22769.947260139375,13,594.6923076923077,2776.0,Biking
211,2855.0,15572.06,334,148.200862378728,643.7759686200485,,532.8000183105469,537.6000061035156,1,15571.87817591354,3,549.3333333333334,1449.0,Biking
212,7493.0,21887.12,1121,147.3631971286582,881.7347689021119,,1114.2000122070312,1107.5999755859375,8,21873.80854275329,11,361.09090909090907,1449.0,Biking
213,5240.0,20218.42,747,165.3048803827751,418.1967078980076,,973.3998718261719,970.3998718261719,13,20218.191455095333,6,743.8333333333334,969.0,Biking
214,3674.0,14165.380000000001,603,146.73918955670382,860.2261631073172,,615.800048828125,615.0000610351562,6,14162.574366385239,4,454.25,849.0,Biking
215,4383.0,595.13,466,151.69095151672283,827.8326832833363,,2.20001220703125,2.79998779296875,0,595.13,4,528.5,621.0,Biking
216,8396.0,58362.21,637,123.63268892794376,479.5086834692432,,770.1999053955078,812.7999114990234,7,58281.30258202583,9,725.0,2027.0,Biking
217,14452.0,47650.24,1316,137.03633073496658,598.7323693023361,,2420.599868774414,2426.7998809814453,15,47619.708112305794,13,747.5384615384615,2721.0,Biking
218,2271.0,74.06,207,133.92857142857142,1819.199951171875,,0,0,0,74.06,2,293.0,356.0,Biking
22,11397.0,27895.38,1089,143.31,503.58867818541444,,1487.39990234375,1487.7999267578125,6,27856.034321124273,11,756.2727272727273,2382.0,Biking
220,6802.0,21241.88,637,147.9635203664322,1433.9811896897174,,960.999755859375,961.999755859375,14,21229.210485084746,8,434.625,960.0,Biking
222,15171.0,29326.17,835,132.35880398671097,638.6874496302247,,1913.6000518798828,1901.800064086914,6,29265.32796668083,8,1065.75,4674.0,Biking
224,1241.0,6236.66,116,125.37426900584795,33.22846000701131,,63.99999809265137,62.19999694824219,0,6236.66,2,509.0,975.0,Biking
225,14450.0,62724.96,1761,123.07125586687526,177.38254329046802,,1609.3999394625425,1603.3999394625425,14,62707.2879020507,17,585.0588235294117,2055.0,Biking
227,5820.0,25210.23,1352,174.94364640883978,1517.4791596852276,,766.0006103515625,766.20068359375,6,25210.214162328164,3,1834.6666666666667,4105.0,Biking
228,6295.0,23345.64,942,170.0983083306735,791.8951494622984,,1269.4000244140625,1271.6000366210938,19,23345.634513254772,2,3017.5,6035.0,Biking
229,15922.0,79515.27,2161,135.789898989899,637.9051304995501,,1838.4005737304688,1836.6005859375,17,79454.34963655059,29,387.48275862068965,1289.0,Biking
23,7164.0,25773.2,1063,145.3041978148361,1506.1900322947988,,915.799560546875,831.399658203125,8,25766.045554924327,5,873.4,3073.0,Biking
230,15858.0,115187.22,1294,133.79415584415585,428.83218166004525,,1469.0000915527344,1450.8000793457031,9,115171.81380076453,16,808.6875,2489.0,Biking
231,3271.0,9039.22,459,133.86031746031745,884.2339413648177,,518.000244140625,516.8002319335938,4,9036.994491210713,4,697.75,1379.0,Biking
232,7438.0,22442.660000000003,723,148.48194945848377,798.8183001788647,,1244.400146484375,1243.6001586914062,13,22419.74928766224,7,571.2857142857143,1883.0,Biking
236,5723.0,25081.16,642,140.20249406175773,43.106294552107606,,317.199990272522,314.3999910354614,0,25081.16,3,775.0,1620.0,Biking
238,9545.0,28273.41,1030,137.52270577105014,727.9564334432697,,826.39990234375,846.5999145507812,7,28246.775008946413,10,419.1,1157.0,Biking
239,2402.0,7636.48,273,141.21948160535118,1507.7409666437768,,262.8001708984375,258.6002197265625,1,7634.900749208693,2,922.5,1739.0,Biking
24,5312.0,15752.97,394,138.08772359715755,768.1476589839443,,416.2000732421875,412.60009765625,2,15747.339932067314,5,412.0,1095.0,Biking
241,3870.0,23325.08,411,115.45910577971647,219.66184766603553,,184.60008239746094,182.00009155273438,1,23324.110080068902,4,698.5,1503.0,Biking
242,6788.0,28216.050000000003,860,140.95081967213116,397.0372558886924,,828.0002136230469,814.8002014160156,7,28208.977955218255,11,330.6363636363636,926.0,Biking
243,9031.0,38333.68,887,146.1702600577906,788.5613465047354,,1568.7997436523438,1554.999755859375,19,38294.98909452012,11,428.1818181818182,1227.0,Biking
244,2903.0,10144.1,270,133.78511904761905,57.158714995648026,,334.4000053405762,341.6000061035156,3,10141.305491924628,6,343.3333333333333,1079.0,Biking
245,5614.0,10061.85,668,124.85453508271534,794.4460919951957,,601.9999389648438,597.199951171875,6,10059.918847664652,8,544.5,2354.0,Biking
247,10996.0,41843.43,1299,119.96622645594285,812.3165443634626,,1592.8001708984375,1593.2001953125,11,41821.476117684855,16,453.1875,987.0,Biking
248,5916.0,22372.04,1185,173.8131552248901,211.53672643718906,,1085.399917602539,1080.7999267578125,17,22371.992140068945,3,1831.0,3670.0,Biking
249,3599.0,10009.93,505,129.13392857142858,868.0016373679751,,538.2000732421875,540.800048828125,4,10005.387077663392,5,610.0,1356.0,Biking
25,8947.0,30466.19,952,133.5963784280278,887.2827382392336,,1023.1995239257812,1581.3995361328125,13,30450.462408230465,17,280.70588235294116,1924.0,Biking
251,7006.0,34862.71,551,128.09197227837134,734.2967378427415,,775.7998657226562,768.1998291015625,7,34843.01390122241,7,801.2857142857143,2709.0,Biking
252,5185.0,26178.04,1047,164.0674893945237,249.07535675966827,,1109.3998413085938,1108.1998443603516,15,26177.892414608952,8,461.125,920.0,Biking
253,16642.0,22015.46,722,130.01309550688643,709.4464668416902,,1216.7999572753906,1257.3999328613281,6,21977.11440495662,9,603.2222222222222,1175.0,Biking
255,1201.0,155.53,99,117.90008326394671,765.0,,0,0,0,155.53,2,373.5,747.0,Biking
257,936.0,5254.54,84,120.35729613733906,13.61008581890057,,44.59999990463257,42.59999990463257,0,5254.54,4,166.75,256.0,Biking
258,3187.0,17134.269999999997,515,177.94551181102364,63.684409407968595,,583.3999977111816,584.5999984741211,4,17134.22002323193,2,1249.0,2317.0,Biking
259,7839.0,24198.46,512,113.82949418190454,667.3562442054135,,1004.5999145507812,990.7998657226562,6,24195.551409544805,12,508.3333333333333,1992.0,Biking
260,3812.0,10028.92,404,151.7130106419499,810.448419966641,,224.20001220703125,153.20001220703125,2,10026.4274554864,3,658.0,1598.0,Biking
261,1745.0,6382.85,151,116.0476812540823,680.8770124701938,,182.39996337890625,180.39996337890625,2,6381.096948294891,4,260.5,444.0,Biking
262,15787.0,52770.25,1251,132.71480218281036,768.5123184157343,,1816.8000183105469,1747.2000427246094,17,52709.451468978186,28,387.35714285714283,1943.0,Biking
263,13327.0,57858.21,1785,140.08093322606598,680.3892923068189,,1816.3999633789062,1805.3999633789062,13,57838.096118567126,19,407.1578947368421,1919.0,Biking
264,4611.0,30130.34,612,140.17928653624855,294.33268967902524,,107.00006103515625,88.60006713867188,0,30130.34,4,905.5,2109.0,Biking
265,3299.0,657.2399999999999,372,143.85512367491165,827.6459298824674,,2.20001220703125,2.79998779296875,0,657.2399999999999,2,725.0,912.0,Biking
267,6187.0,25852.18,731,158.02323976069948,643.043616070867,,1171.0000610351562,1148.6000366210938,8,25842.80437764816,8,570.625,2047.0,Biking
268,8299.0,34426.759999999995,795,142.98269393682682,741.9991780657994,,1425.2000732421875,1434.0001220703125,10,34406.8209875702,12,384.5833333333333,2269.0,Biking
27,19212.0,55342.35,1636,137.27356906915037,712.6448368802315,,2534.8001403808594,2526.6001892089844,16,55292.22840428079,19,749.3684210526316,2358.0,Biking
270,8608.0,29968.44,679,132.2890502354788,546.7249212489585,,1354.199935913086,1349.199935913086,9,29843.986651354142,11,620.9090909090909,2352.0,Biking
271,1502.0,14.33,162,130.82544970019987,1402.801114523911,,0,0.39990234375,0,14.33,2,653.0,1306.0,Biking
272,3216.0,19082.85,342,117.41448058761804,20.228961135758183,,118.40000700950623,119.40000700950623,0,19082.85,7,315.2857142857143,1024.0,Biking
273,11344.0,75367.69,788,124.80085121475439,444.7121657716359,,1297.0000610351562,1290.60009765625,10,75328.27301600139,10,951.6,2561.0,Biking
274,7082.0,22213.25,688,138.0892156862745,445.60783728553537,,1057.7999572753906,1063.6000061035156,3,22020.37496097409,8,658.375,3068.0,Biking
276,4733.0,17244.89,521,147.73337707786527,630.7237963405286,,781.8000183105469,771.4000549316406,3,17229.815205360825,6,445.1666666666667,1071.0,Biking
279,10789.0,75385.7,811,126.36892296185489,451.4530295826378,,1244.7999267578125,1235.9999389648438,9,75353.9733649893,7,1301.857142857143,3635.0,Biking
28,4909.0,17666.000000000004,516,149.0118145341061,675.585510043018,,829.4000854492188,834.4000854492188,3,17632.150001352467,1,2304.0,2304.0,Biking
281,2333.0,9290.47,221,132.5295414462081,71.441710953149,,280.20002365112305,277.0000228881836,3,9284.486127940685,6,231.5,595.0,Biking
282,9568.0,14368.56,430,121.53089615011324,600.1270126791997,,665.199951171875,635.3999328613281,8,14358.835914221258,12,289.1666666666667,778.0,Biking
283,135.0,359.58,4,89.68085106382979,109.85106610237284,,4.1999969482421875,0.5999984741210938,0,359.58,2,38.0,56.0,Biking
284,8453.0,19939.96,690,144.15600942655146,212.02901083671208,,864.3999938964844,852.5999908447266,12,19930.975191404646,8,501.25,2116.0,Biking
286,8625.0,33022.67,766,144.82920580700255,795.6779069070977,,1262.39990234375,1262.7999267578125,10,33001.592166519535,7,553.5714285714286,1263.0,Biking
287,5977.0,25594.409999999996,667,139.19373454245672,1538.441045893814,,893.0003662109375,876.8004150390625,7,25577.478151504645,7,371.42857142857144,533.0,Biking
288,3924.0,20293.73,332,118.54532891100055,9.169479445239453,,144.80000154674053,136.40000097453594,0,20293.73,12,186.16666666666666,525.0,Biking
289,3142.0,17539.69,374,118.76805599745467,742.4507795449772,,328.39990234375,329.99993896484375,4,17535.15309178723,3,872.3333333333334,2044.0,Biking
29,8440.0,16520.11,1030,153.87525286581254,685.3999465915638,,947.2001953125,949.4002075195312,5,16515.195462617503,10,392.7,1060.0,Biking
290,8380.0,33353.549999999996,700,138.0023575638507,365.39172220985796,,1004.5998840332031,1000.39990234375,8,33340.84767184287,12,360.1666666666667,1738.0,Biking
291,8876.0,47443.16,1063,161.59871026134178,631.8882232244798,,1577.6002044677734,1568.4001922607422,8,47436.872834221664,6,991.6666666666666,3923.0,Biking
292,10460.0,75451.87,727,121.29771065794536,499.8866111578897,,1219.7999267578125,1216.3999633789062,8,75448.01061752882,7,1216.4285714285713,3431.0,Biking
293,150.0,17.06,1,63.629629629629626,764.8370564778646,,2.0,2.20001220703125,0,17.06,1,23.0,23.0,Biking
294,3270.0,14858.63,315,123.39956803455723,26.197696208782208,,145.80001020431519,150.000009059906,0,14858.63,3,917.3333333333334,2481.0,Biking
295,5560.0,28459.260000000002,528,140.06413730803973,864.8144723210082,,922.7999267578125,914.7999267578125,8,28448.629813656127,12,279.3333333333333,629.0,Biking
296,8685.0,28540.07,756,139.21971014492755,683.9763488061877,,1535.6000061035156,1537.8000183105469,16,28511.06675905263,11,529.4545454545455,1458.0,Biking
297,5395.0,29276.74,820,170.39962790697675,64.60316280134334,,1009.3999557495117,1018.5999565124512,5,29276.72419169745,2,2334.5,4542.0,Biking
298,9070.0,31496.089999999997,781,142.08313699091215,1351.6558841037472,,1295.0,1280.0,9,31491.699407321186,9,523.5555555555555,1292.0,Biking
299,14006.0,86310.12,1540,124.86834620073141,104.74262564438826,,1529.39997702837,1515.999975502491,14,86305.78926977997,25,410.12,1295.0,Biking
3,11147.0,13880.67,683,141.82677165354332,458.7721387746477,,915.2000122070312,873.4000244140625,3,13874.056792016534,9,616.2222222222222,2607.0,Biking
30,10409.0,28207.39,931,139.45043891733724,356.67331634454825,,1320.200065612793,1307.0000686645508,4,28201.993652284098,11,612.5454545454545,3171.0,Biking
300,3153.0,21251.97,499,131.17009916094585,657.3541724707179,,409.5999450683594,404.9999694824219,2,21247.548858453272,4,688.0,2307.0,Biking
301,2581.0,10218.7,291,113.78129890453835,1561.3594566167787,,312.800537109375,311.4005126953125,3,10164.84487739235,5,311.2,1110.0,Biking
302,874.0,4923.86,74,119.35591274397244,168.09896586053543,,45.399993896484375,53.399993896484375,0,4923.86,2,372.5,698.0,Biking
303,6184.0,19293.9,483,127.7307132459971,498.5438133361905,,204.60006713867188,216.00006103515625,1,19293.420818384984,6,888.6666666666666,1627.0,Biking
304,3161.0,11922.98,492,172.75817200888608,635.7278962082349,,365.20001220703125,1.4000244140625,0,11922.98,2,1266.5,2517.0,Biking
305,5701.0,33555.33,454,122.48476052249637,569.0206573627206,,854.1998748779297,878.7999114990234,3,33550.72722243405,6,756.8333333333334,3258.0,Biking
306,10785.0,45562.12,1261,119.69610764055743,394.55333418237973,,1185.800048828125,1188.6000671386719,11,45539.52452082339,22,290.27272727272725,1440.0,Biking
307,11104.0,74824.86,912,131.1173855778729,375.43611902698194,,1269.5999755859375,1257.199951171875,7,74767.1793933819,9,1045.7777777777778,3881.0,Biking
308,2195.0,6001.82,220,133.9634703196347,669.9470299568351,,236.40020751953125,250.00018310546875,2,6000.221910641884,5,287.0,563.0,Biking
309,13213.0,67824.0,1158,141.76504559270518,177.95910335415945,,1652.4000265598297,1646.8000266551971,15,67792.46890366549,15,619.8666666666667,2817.0,Biking
31,9498.0,26372.02,1161,139.70244081933032,822.9926444218851,,1270.0000610351562,1278.4000854492188,11,26362.591352428146,13,363.38461538461536,922.0,Biking
310,4506.0,12832.98,353,125.14362296180478,318.2246311567341,,523.7999572753906,516.3999633789062,3,12822.930901622021,6,456.1666666666667,1123.0,Biking
311,7774.0,22070.84,684,132.76712962962964,357.70254512188444,,1101.5997848510742,1090.7997970581055,4,22062.943326984598,9,664.4444444444445,3533.0,Biking
312,12449.0,62455.03,1403,124.89290805416964,826.0240113592714,,1060.0001220703125,1064.4000854492188,10,62445.21903390921,29,240.06896551724137,1004.0,Biking
313,3799.0,751.4,337,128.9713682941531,799.4027749142638,,2.7999267578125,2.199951171875,0,751.4,3,1080.3333333333333,1644.0,Biking
314,4230.0,14668.810000000001,652,172.40023696682465,725.4709477573774,,865.7997436523438,863.7997436523438,9,14661.488614648624,2,1856.5,3629.0,Biking
315,8152.0,20634.93,737,136.97067969791203,416.7615623761959,,1124.800048828125,1118.6000671386719,4,20627.129291151035,10,650.6,2022.0,Biking
316,3876.0,15518.76,450,123.3827479338843,49.151612045879,,386.19999647140503,383.7999949455261,4,15513.042806249085,7,419.57142857142856,1072.0,Biking
317,2120.0,156.09,183,118.0561797752809,72.35505504822463,,2.1999969482421875,0,0,156.09,2,730.0,1460.0,Biking
318,9836.0,60127.36,1730,153.5076421438761,27.636274695583182,,1104.1999787539244,1051.5999802798033,10,60123.84969852196,9,746.6666666666666,2749.0,Biking
319,3048.0,13555.99,485,175.15382081686428,477.22977600298697,,462.7999267578125,462.39990234375,10,13547.423241379687,2,834.0,1612.0,Biking
32,2087.0,8.96,221,119.39510869565217,174.0324998109237,,9.7999267578125,14.7999267578125,0,8.96,2,481.5,961.0,Biking
321,1573.0,7919.67,184,125.20330368487929,474.9008896281183,,159.40011596679688,161.60012817382812,1,7918.94722856339,4,264.75,629.0,Biking
322,1684.0,385.7,158,120.92747387830363,882.3326124157287,,2.0,0,0,385.7,2,809.0,1595.0,Biking
323,1556.0,5610.73,252,178.50386597938143,498.4762889232832,,481.60003662109375,34.800018310546875,2,5610.725149911457,2,718.0,843.0,Biking
324,3590.0,29.87,295,127.47647616040416,1386.6794298688133,,4.0,0,0,29.87,2,1741.0,3478.0,Biking
325,4883.0,13068.69,419,142.53613177470777,1.9490435485283704,,541.0000059008598,560.0000059008598,5,13064.63100945007,5,552.4,1409.0,Biking
328,9254.0,37183.01,948,113.2603893263342,231.25984419605658,,825.9999237060547,861.5999145507812,7,37161.31131503828,15,379.53333333333336,737.0,Biking
329,3601.0,16716.38,567,147.87845303867402,38.27546011041279,,433.800009727478,423.00000858306885,4,16715.30037065208,3,827.0,2418.0,Biking
33,4183.0,510.0,369,140.17457805907173,768.4287853160488,,2.79998779296875,0,0,510.0,3,630.6666666666666,954.0,Biking
330,3729.0,27587.44,321,126.94532722865607,355.9735526432414,,346.7998962402344,323.5998840332031,4,27576.45411229021,3,1112.0,3042.0,Biking
331,6003.0,22375.58,1389,176.38124054462935,665.6075643057542,,932.5999145507812,939.7999267578125,16,22375.13388368438,2,2813.0,5551.0,Biking
332,9361.0,34157.99,1308,135.14463452566096,787.7640761583046,,1088.0001831054688,1131.6001586914062,12,34132.83619197455,14,446.5,1439.0,Biking
333,789.0,5295.64,93,134.68434343434345,186.78989876641168,,81.80000305175781,66.80000305175781,0,5295.64,2,333.0,634.0,Biking
334,13461.0,35646.34,1637,134.36974273421723,519.99451787748,,1981.5999755859375,2053.7999877929688,10,35617.46107094814,13,670.8461538461538,2954.0,Biking
336,7820.0,20110.03,731,131.71349041947178,432.1039759794178,,855.999755859375,856.3997497558594,5,20104.690027573375,11,354.72727272727275,1619.0,Biking
337,5719.0,24138.73,846,170.22022233986237,855.2186697937518,,978.1998901367188,977.599853515625,14,24138.603684587222,4,1260.5,3655.0,Biking
339,7375.0,29318.909999999996,1068,149.51911605206072,1481.106491152971,,941.7996826171875,913.5997314453125,10,29306.52672256844,11,409.3636363636364,1134.0,Biking
34,6436.0,22074.23,554,138.47613065326632,829.0798042910782,,842.800048828125,845.2000122070312,11,22067.053110389195,12,239.25,411.0,Biking
341,7934.0,43004.18,858,148.25408279529054,57.98485869086419,,679.4000089019537,555.6000058501959,11,43004.029715628756,11,487.1818181818182,1523.0,Biking
342,1974.0,246.74,156,119.27848101265823,745.4278255414359,,0,2.20001220703125,0,246.74,2,658.0,828.0,Biking
345,3937.0,281.78,574,149.353164556962,781.1942305861847,,54.40045166015625,53.80047607421875,0,281.78,3,767.3333333333334,1154.0,Biking
347,3328.0,21260.79,282,124.14156353757923,521.2899484401235,,426.3999938964844,419.0000305175781,2,21254.324125999345,4,660.75,2269.0,Biking
349,3895.0,20110.78,401,120.1103507271172,108.32787725281126,,334.8000316619873,314.2000331878662,6,20109.657190915317,8,310.75,956.0,Biking
35,6312.0,18080.31,964,150.0547394193774,822.1517308490837,,751.4003295898438,742.0003051757812,8,18075.50964942255,5,631.8,801.0,Biking
351,10741.0,48070.62000000001,1435,138.42646647393454,156.95400078238654,,1302.6000289916992,1301.0000295639038,15,48047.995164269974,12,656.6666666666666,1593.0,Biking
352,6646.0,21058.13,604,141.2586451918522,195.93387046824807,,811.2000274658203,815.2000274658203,13,21036.603318036083,12,363.5,1009.0,Biking
353,1295.0,4634.75,163,148.8953488372093,1428.2593845574431,,197.7998046875,198.1998291015625,2,4633.074104403466,2,500.0,809.0,Biking
354,8470.0,37545.77,773,144.1188434207302,816.0920116720874,,1328.9999389648438,1330.5999145507812,12,37537.550797060045,9,434.6666666666667,767.0,Biking
355,2948.0,5577.48,285,136.41395717684378,652.2145687293553,,165.19976806640625,162.3997802734375,2,5577.1875822782185,6,393.3333333333333,1475.0,Biking
357,3728.0,27370.72,308,121.69193989071039,451.44494574708364,,170.80007934570312,307.2000732421875,0,27370.72,3,1156.6666666666667,2981.0,Biking
358,2412.0,13421.53,152,109.09816513761469,267.2773307786345,,207.8000030517578,208.0,0,13421.53,3,540.0,1284.0,Biking
359,7163.0,25217.14,341,103.0331507639089,19.15401206359094,,242.5999984741211,223.5999994277954,0,25217.14,31,136.80645161290323,735.0,Biking
360,3559.0,11727.6,203,106.23657817109145,759.3151586842044,,265.5999755859375,258.20001220703125,2,11723.51726277312,7,360.0,863.0,Biking
361,901.0,67.16,105,135.86666666666667,853.6121978081597,,0,1.0,0,67.16,2,122.0,201.0,Biking
363,10737.0,45436.759999999995,1339,133.73822184905308,212.0399887181324,,1266.6000623703003,1253.4000616073608,13,45420.57222765991,21,316.14285714285717,1233.0,Biking
365,10359.0,63204.68,1271,162.88019515720998,32.44022408614079,,975.5999921858311,974.7999919950962,13,63197.20524734241,12,692.0833333333334,2692.0,Biking
366,7830.0,22129.5,728,135.6820447102378,347.6784703976034,,775.0003356933594,756.2003479003906,12,22120.678880670894,14,264.92857142857144,1080.0,Biking
367,11285.0,46417.77,1257,118.83044521460944,208.06838126546,,1134.0000435113907,1129.2000442743301,13,46403.918111265026,20,360.0,1725.0,Biking
369,2161.0,9938.0,283,124.41593330245485,874.8824232244359,,315.60009765625,309.60009765625,3,9935.371253768482,5,288.0,1121.0,Biking
371,5201.0,23701.72,388,134.55314123760039,37.24382078467675,,288.80000019073486,280.4000005722046,0,23701.72,5,458.0,1263.0,Biking
373,7474.0,32993.09,658,137.75596455351055,834.9173007915681,,1270.7999877929688,1287.5999755859375,10,32966.44764288341,15,293.2,698.0,Biking
374,3725.0,14475.3,480,138.40514380530973,1424.9353754241472,,488.200439453125,482.00048828125,4,14470.010677693637,6,382.5,778.0,Biking
376,6715.0,24966.940000000002,865,133.48208420424007,347.3328473568672,,904.0001525878906,902.8001403808594,9,24963.61992780818,9,410.44444444444446,1176.0,Biking
377,3185.0,19000.84,245,113.46456692913385,820.7420611971783,,309.60003662109375,281.20001220703125,2,18990.667664010583,6,422.3333333333333,1134.0,Biking
378,11410.0,32652.18,899,129.82864574865874,533.2565540682566,,1502.3999938964844,1498.9999694824219,8,32639.26966594655,15,603.6,2491.0,Biking
379,5414.0,17191.91,473,137.16780144959367,1882.8671507692222,,699.2001953125,704.60009765625,7,17185.96250529332,7,343.42857142857144,1016.0,Biking
38,3417.0,14023.45,263,120.69049061175045,891.7062984029861,,491.199951171875,477.99993896484375,6,14012.22842314467,10,242.7,575.0,Biking
380,714.0,468.79,180,110.74545454545455,795.1636363636363,,2.0,2.0,0,468.79,2,333.0,528.0,Biking
381,11003.0,42212.52,833,125.41076487252124,618.6986865050601,,1729.599853515625,1727.9998168945312,10,42191.24762499306,10,759.1,2256.0,Biking
382,3204.0,22731.08,256,122.45526057030482,19.454605098788132,,65.79999828338623,65.19999885559082,0,22731.08,2,1336.0,2544.0,Biking
383,8157.0,24078.68,683,130.79876796714578,571.4575768817376,,1278.1999816894531,1281.1999816894531,6,24057.029438962458,9,687.1111111111111,1484.0,Biking
385,4979.0,21410.0,1000,176.3258336681398,50.46554215040552,,806.3999967575073,808.1999959945679,10,21409.986510540566,2,2196.0,4243.0,Biking
386,513.0,2.98,68,137.9513618677043,40.176264929864196,,5.400012969970703,4.800010681152344,0,2.98,1,210.0,210.0,Biking
387,3901.0,18002.91,301,116.71674813480834,1016.2272708815292,,892.599853515625,898.599853515625,2,17999.305407841373,3,1023.3333333333334,2065.0,Biking
388,9631.0,32347.590000000004,966,149.37814945856115,733.7280800059586,,1682.0003356933594,1681.6003112792969,16,32309.61038495359,10,593.8,1295.0,Biking
389,15567.0,33939.62,993,117.07797567332754,171.25053579649165,,1430.0000228881836,1440.400016784668,15,33908.43197760772,35,261.8285714285714,1019.0,Biking
39,,1.49,0,113.5,1819.199951171875,,0,0,0,1.49,1,0.0,0.0,Biking
391,5591.0,21162.06,833,169.76891284815812,600.9934259095696,,1015.0,1021.2000122070312,18,21161.547728291695,2,2649.0,5268.0,Biking
392,5195.0,23583.07,525,146.7079953650058,865.273193418312,,950.7999267578125,955.5999145507812,8,23571.302880089224,7,398.0,703.0,Biking
393,6236.0,31430.92,562,139.5345744680851,629.3142621415726,,951.3999328613281,942.3999328613281,3,31427.986567057953,7,553.8571428571429,1695.0,Biking
394,9997.0,31960.26,668,121.77475728155339,623.2172636188666,,1429.7998657226562,1436.7998657226562,7,31934.44597901821,14,566.2857142857143,3963.0,Biking
395,6292.0,24272.07,496,142.44642188085425,803.8118263747164,,1043.6000366210938,1041.4000244140625,10,24263.518993972426,9,293.44444444444446,863.0,Biking
